"Id"	"Designator"	"Package"	"Quantity"	"Designation"	"Supplier and ref"
1	"D2"	"-SOD123"	1	"ZENER"	"625-BZT52C5V1-V"
2	"D1"	"DIODE_SMB_CUST"	1	"DIODESCH"	"863-MBRS1100T3G"
3	"Q1"	"transistor-SOT23-BEC"	1	"SOT23-BEC"	"512-MMBT3904"
4	"J2"	"PIN_ARRAY_2X1"	1	"48VDC"	"x"
5	"J1"	"PIN_ARRAY_2X1"	1	"3.3VDC"	"x"
6	"L2"	"SDR0805"	1	"33uH"	"652-SDR0805-330KL"
7	"R17"	"SM0603"	1	"8.66K"	"302-8.66K-RC"
8	"R12"	"SM0603"	1	"5.1R"	"301-5.1-RC"
9	"R11"	"SM0603"	1	"45.3R"	"302-45.3-RC"
10	"R10"	"SM0603"	1	"30.1k"	"667-ERJ-3EKF3012V"
11	"R6"	"SM0603"	1	"25.5K"	"667-ERJ-3EKF2552V"
12	"R3"	"SM0603"	1	"2.87K"	"302-2.87K-RC"
13	"R1"	"SM0603"	1	"10K"	"667-ERJ-3EKF1002V"
14	"C23,C22"	"SM0603"	2	"3.3nF"	"810-C1608X7R1H332K"
15	"L1"	"SM0805"	1	"30ohmFB"	"81-BLM21P300S"
16	"C21"	"SM0805"	1	"22uF"	"810-C2012X5R0J226M-3"
17	"C20,C19,C18,C17,C12-C19,C15,C14,C13,C12"	"SM0805"	9	"1nF"	"810-C2012X7R2E102K"
18	"C24"	"SM1206"	1	"0.33uF"	"810-C1608X7R1A334K"
19	"C8"	"SM1206"	1	"150pF"	"77-VJ0805Q151JXAAC"
20	"C6,C5,C4"	"SM1206"	3	"100nF"	"140-CC502B104K-RC"
21	"C9"	"SM1210L"	1	"15uF"	
22	"C25"	"SM2917"	1	"560uF"	"581-NOJD477M004RWJ"
23	"T1"	"T1"	1	"H2019"	"871-B78476A8248A3"
24	"X1"	"crystal-ABMM"	1	"15MHz"	"815-ABMM-25-B2-T"
25	"U4"	"microchip-enc28j60-SSOP28"	1	"ENC28J60-SSOP"	"579-ENC28J60-I/SS"
26	"U5"	"TQFP44"	1	"XMEGA_A4"	"556-ATXMEGA32A4-AU"
27	"R52"	"SM0603"	1	"50K"	"71-TNPW060349K9DEEA"
28	"R51"	"SM0603"	1	"1.3M"	"660-RK73B1JTTD135J"
29	"R50,R49,R48,R47"	"SM0603"	4	"50"	"71-CRCW0603-50-E3"
30	"R45,R44,R43"	"SM0603"	3	"270"	"301-270-RC"
31	"R42,R41"	"SM0603"	2	"220"	"301-220-RC"
32	"R40"	"SM0603"	1	"2.32K_1%"	"302-2.32K-RC"
33	"C32,C31"	"SM0603"	2	"18pF"	"810-C1608C0G1H180J"
34	"C29,C28"	"SM0603"	2	"10-100nF"	"810-C1608Y5V1C104Z"
35	"C27,C33"	"SM0603"	2	".1uF"	"810-C1608Y5V1C104Z"
36	"L3"	"SM0805"	1	"FB"	"81-BLM21P300S"
37	"C30"	"SM0805"	1	"10uF"	"810-C2012X5R1A106K-3"
38	"U3"	"QFN20-rect"	1	"SI3402"	"634-SI3402-A-GM"
39	"P4"	"SIL-5"	1	"J?"	"x"
40	"J5"	"pin_array_3x2"	1	"ISP"	
41	"J7"	"SIL-3"	1	"LAMP"	
42	"J4"	"SIL-6"	1	"SERIAL"	"x"
43	"J6"	"SIL-7"	1	"CONN_7"	"x"
44	"J3"	"RJHS-508x"	1	"RJ45"	"523-RJHSE-5081"
45	"Q2"	"transistor-SOT23-BEC"	1	"PNP"	"771-BCW89215"
46	"G***"		1	"sglogo"	"x"
